"company_name","issue_type","last_month","last_week","last_day"
"4over",ACCOUNT__VERIZON__INVOICE_SUMMARY,1,,
Alban Cat,ACCOUNT__VERIZON__INVOICE_SUMMARY,1,,
Alta Equipment Company,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
American Implement,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
American Paving Fabrics Inc,ACCOUNT__VERIZON__INVOICE_SUMMARY,2,2,
American Pest Management,ACCOUNT__VERIZON__INVOICE_SUMMARY,3,3,
Apollo Mechanical,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,4,,
Associates Plumbing,ACCOUNT__VERIZON__INVOICE_SUMMARY,3,3,
"Atlantic & Southern Equipment, LLC",ACCOUNT__VERIZON__INVOICE_SUMMARY,3,3,
BAYADA Home Health Care,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Blades of Green,ACCOUNT__VERIZON__INVOICE_SUMMARY,3,3,
Blattner Energy,ACCOUNT__VERIZON__INVOICE_SUMMARY,7,7,
Blattner Energy,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,3,
Brandenburg Industrial Service,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Builder Guru,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,1,
Butler Machinery (CAT),ACCOUNT__VERIZON__INVOICE_SUMMARY,1,,
Carter Machinery (CAT),ACCOUNT__VERIZON__INVOICE_SUMMARY,8,8,3
Cashman Equipment Co (CAT),ACCOUNT__VERIZON__INVOICE_SUMMARY,1,1,
CCMC (Capital Consultants Management Corporation),ACCOUNT__VERIZON__INVOICE_SUMMARY,14,14,8
Concordia Lutheran Ministries (Concordia Health and Human Care),ACCOUNT__VERIZON__INVOICE_SUMMARY,2,2,
Concordia Lutheran Ministries (Concordia Visiting Nurses/HomeCARE),ACCOUNT__VERIZON__BILLING_ACCOUNTS_GENERAL,1,,
CR Meyer,ACCOUNT__VERIZON__BILLING_ACCOUNTS_GENERAL,1,,
Cypress Creek Renewables,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
DiMarco Group,ACCOUNT__VERIZON__BILLING_ACCOUNTS_GENERAL,1,,
DMW Inc.,ACCOUNT__VERIZON__INVOICE_SUMMARY,2,2,
Doster Construction Company,ACCOUNT__VERIZON__BILLING_ACCOUNTS_GENERAL,1,1,
Dunbar Security Products (DSP),ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Dunbar Security Systems (DSS),ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Dura-Line,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
"Eldeco, Inc.",ACCOUNT__VERIZON__INVOICE_SUMMARY,2,2,
"Eldeco, Inc.",ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,2,
Fabick CAT,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,2,,
FX Well / FX Studios,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
"GR Energy Services Management, LP",ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,1,
Guarantee Electrical Company,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,2,,
Heath Consultants Inc,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Hensel Phelps M2M,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Honnen Equipment,ACCOUNT__VERIZON__BILLING_ACCOUNTS_GENERAL,2,2,
Impact Networking,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Industrial Builders,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
JS Wagner Roofing,ACCOUNT__VERIZON__INVOICE_SUMMARY,2,2,
Kelly Tractor (CAT),ACCOUNT__VERIZON__INVOICE_SUMMARY,2,2,
Kelly Tractor (CAT),ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,3,2,
Lift Incorporated,ACCOUNT__VERIZON__INVOICE_SUMMARY,2,2,
Loven Contracting,ACCOUNT__VERIZON__INVOICE_SUMMARY,7,7,4
Lowe's Market,ACCOUNT__VERIZON__INVOICE_SUMMARY,2,2,
Modern Group,ACCOUNT__VERIZON__BILLING_ACCOUNTS_GENERAL,1,,
Modern Machinery Co.,ACCOUNT__VERIZON__INVOICE_SUMMARY,2,2,
Mueser Rutledge Consulting Engineers,ACCOUNT__VERIZON__INVOICE_SUMMARY,4,4,
Mueser Rutledge Consulting Engineers,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Mungo Homes,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Mycon,ACCOUNT__VERIZON__BILLING_ACCOUNTS_GENERAL,1,,
Mycon,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Perdue Farms Inc.,ACCOUNT__VERIZON__BILLING_ACCOUNTS_GENERAL,4,4,
Perdue Farms Inc.,ACCOUNT__VERIZON__INVOICE_SUMMARY,7,7,
Polk,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Polsinelli,ACCOUNT__VERIZON__INVOICE_SUMMARY,3,3,
Security Vault Works,ACCOUNT__VERIZON__INVOICE_SUMMARY,1,1,
Shade Construction,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
SmithAmundsen LLC,ACCOUNT__VERIZON__INVOICE_SUMMARY,7,7,4
Southway Builders Inc,ACCOUNT__VERIZON__BILLING_ACCOUNTS_GENERAL,3,3,
Spence Brothers,ACCOUNT__VERIZON__INVOICE_SUMMARY,3,3,
The Annie E. Casey Foundation,ACCOUNT__VERIZON__INVOICE_SUMMARY,3,3,
The Beaver Excavating Company,ACCOUNT__VERIZON__BILLING_ACCOUNTS_GENERAL,2,2,
"TransEnterix, Inc.",ACCOUNT__VERIZON__INVOICE_SUMMARY,3,3,
UG2,ACCOUNT__VERIZON__INVOICE_SUMMARY,7,7,4
Wagman,ACCOUNT__VERIZON__INVOICE_SUMMARY,7,7,4
Warfel Construction,ACCOUNT__VERIZON__INVOICE_SUMMARY,1,1,
Waynes,ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,1,1
Weatherguard Roofing (Tecta America),ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
Wohlsen Construction,ACCOUNT__VERIZON__INVOICE_SUMMARY,2,2,
"YPO, Inc.",ACCOUNT__VERIZON__SUB_ACCOUNT_PAYMENT_SETUP,1,,
